index,num_trials,num_successes,volume_quality,epsilon_quality,grasp_fnm
338,10,0,0.00416309278426258,0.00839486809416799,grasp_0338.npy
339,10,10,0.0,-1.0,grasp_0339.npy
340,10,0,0.006575369966807411,0.00416613618912694,grasp_0340.npy
341,10,10,0.0,-1.0,grasp_0341.npy
342,10,10,0.0014871527239028732,0.006111197679619736,grasp_0342.npy
343,10,0,0.002291213140393808,0.004462129074432662,grasp_0343.npy
344,10,0,0.0,-1.0,grasp_0344.npy
345,10,10,0.0034040432905678136,0.006542242897430273,grasp_0345.npy
346,10,0,0.009730455564142102,0.008642629133365175,grasp_0346.npy
347,10,0,0.0,-1.0,grasp_0347.npy
348,10,0,0.005668102715590576,-1.0,grasp_0348.npy
349,10,0,0.004689549229737756,0.0027300568236086897,grasp_0349.npy
350,10,0,0.0047779154511091385,0.01129936672328613,grasp_0350.npy
351,10,10,0.0027005992728911113,0.006011586542128531,grasp_0351.npy
352,10,10,0.0011179643408042947,-1.0,grasp_0352.npy
353,10,0,0.0036170573547692677,0.0061500259811180374,grasp_0353.npy
354,10,0,0.007095059711030167,0.012615964781505312,grasp_0354.npy
355,10,0,0.0021478347535823727,0.002277047839769857,grasp_0355.npy
356,10,0,0.004434658739116532,-1.0,grasp_0356.npy
357,10,0,0.0,-1.0,grasp_0357.npy
358,10,10,0.0,-1.0,grasp_0358.npy
359,10,10,0.0,-1.0,grasp_0359.npy
360,10,10,0.006104819190441293,0.014509878916231225,grasp_0360.npy
361,10,10,0.017202679063600956,0.019377083407503964,grasp_0361.npy
362,10,0,0.003493556893249169,0.0010108669927220634,grasp_0362.npy
363,10,0,0.0,-1.0,grasp_0363.npy
364,10,10,0.0,-1.0,grasp_0364.npy
365,10,0,0.0,-1.0,grasp_0365.npy
366,10,0,0.0019085149566113306,0.00023618400150000884,grasp_0366.npy
367,10,0,0.000995052889061276,-1.0,grasp_0367.npy
368,10,0,0.0,-1.0,grasp_0368.npy
369,10,0,0.0,-1.0,grasp_0369.npy
370,10,10,0.004420824977871131,0.007107145016715499,grasp_0370.npy
371,10,0,0.0,-1.0,grasp_0371.npy
372,10,0,0.00289942322422919,0.008376613792741355,grasp_0372.npy
373,10,0,0.0009907973735544748,0.002606345378839461,grasp_0373.npy
374,10,0,0.003158677716517881,0.006327163951362444,grasp_0374.npy
375,10,10,0.000958200526286836,0.0044584058684243935,grasp_0375.npy
376,10,10,0.0009124128073605051,0.003266500288433738,grasp_0376.npy
377,10,10,0.006017605001860774,0.00991985977694873,grasp_0377.npy
378,10,10,0.0015227105376388094,0.006944711416119589,grasp_0378.npy
379,10,10,0.0019954773000664407,0.003127665248776647,grasp_0379.npy
380,10,10,0.0015450797647476343,0.0036786072668339165,grasp_0380.npy
381,10,0,0.003055040303877616,0.005476963016154891,grasp_0381.npy
382,10,0,0.004189568936550337,0.008386422433187352,grasp_0382.npy
383,10,0,0.0,-1.0,grasp_0383.npy
384,10,10,0.0,-1.0,grasp_0384.npy
385,10,5,0.0,-1.0,grasp_0385.npy
386,10,0,0.01854733187132487,0.02798924566844617,grasp_0386.npy
387,10,0,0.0,-1.0,grasp_0387.npy
388,10,10,0.0,-1.0,grasp_0388.npy
389,10,2,0.0009387275766385917,-1.0,grasp_0389.npy
390,10,10,0.001005171357573207,-1.0,grasp_0390.npy
391,10,0,0.0,-1.0,grasp_0391.npy
392,10,10,0.0,-1.0,grasp_0392.npy
393,10,10,0.0,-1.0,grasp_0393.npy
394,10,10,0.0006143900037585031,0.0026111646366842947,grasp_0394.npy
395,10,10,0.0036946757395156077,0.0011062692567489819,grasp_0395.npy
396,10,0,0.0,-1.0,grasp_0396.npy
397,10,10,0.002881475131260165,0.005969814975258624,grasp_0397.npy
398,10,0,0.0,-1.0,grasp_0398.npy
399,10,0,0.0008772364769161912,0.0013409283910287527,grasp_0399.npy
400,10,0,0.0,-1.0,grasp_0400.npy
401,10,10,0.0,-1.0,grasp_0401.npy
402,10,10,0.0,-1.0,grasp_0402.npy
403,10,10,0.013195612922158999,0.01527611831296069,grasp_0403.npy
404,10,10,0.0,-1.0,grasp_0404.npy
405,10,10,0.0019967116668676613,0.004397605586227128,grasp_0405.npy
406,10,10,0.0,-1.0,grasp_0406.npy
407,10,10,0.0,-1.0,grasp_0407.npy
408,10,0,0.0,-1.0,grasp_0408.npy
409,10,10,0.0020502643621756102,0.0035524390624954508,grasp_0409.npy
410,10,0,0.0,-1.0,grasp_0410.npy
411,10,0,0.0,-1.0,grasp_0411.npy
412,10,10,0.003227190165309062,0.009732468806100368,grasp_0412.npy
413,10,10,0.0020850994461375,0.004457022857215415,grasp_0413.npy
414,10,0,0.0006279076189682908,0.004366382658145353,grasp_0414.npy
415,10,10,0.01306253160869232,0.01749742453983376,grasp_0415.npy
416,10,10,0.007750182601042104,0.016014265290047992,grasp_0416.npy
417,10,10,0.0019529890583565828,-1.0,grasp_0417.npy
418,10,0,0.0,-1.0,grasp_0418.npy
419,10,0,0.0,-1.0,grasp_0419.npy
420,10,0,0.004680260347987929,0.009287767298717015,grasp_0420.npy
421,10,0,0.0,-1.0,grasp_0421.npy
422,10,10,0.0025830225677043748,0.005031064634272699,grasp_0422.npy
423,10,0,0.0018527883841560617,-1.0,grasp_0423.npy
424,10,0,0.0021246639982206504,-1.0,grasp_0424.npy
425,10,0,0.00771679032995584,-1.0,grasp_0425.npy
426,10,10,0.0,-1.0,grasp_0426.npy
427,10,0,0.0014371587389970944,0.00448899537668556,grasp_0427.npy
428,10,10,0.001154991099031821,0.0013537968492731978,grasp_0428.npy
429,10,10,0.0005131922011293029,0.002018077391710442,grasp_0429.npy
430,10,10,0.0,-1.0,grasp_0430.npy
431,10,0,0.0022772427895071464,0.009327276712361124,grasp_0431.npy
432,10,0,0.0,-1.0,grasp_0432.npy
433,10,0,0.0,-1.0,grasp_0433.npy
434,10,10,0.007775333184749012,0.016841437435432607,grasp_0434.npy
435,10,10,0.013171689243878367,0.027244042736973062,grasp_0435.npy
436,10,10,0.0,-1.0,grasp_0436.npy
437,10,0,0.0014817764914754727,-1.0,grasp_0437.npy
438,10,0,0.0016821714573559791,0.0025604576174183408,grasp_0438.npy
439,10,0,0.003870786203707837,-1.0,grasp_0439.npy
440,10,10,0.0,-1.0,grasp_0440.npy
441,10,0,0.0015674273867089825,0.0004315168888278237,grasp_0441.npy
442,10,0,0.0017053672461881972,0.004256968357472246,grasp_0442.npy
443,10,0,0.013601809294220748,0.03418968539220621,grasp_0443.npy
444,10,10,0.004965437603049506,0.011556326815033338,grasp_0444.npy
445,10,10,0.0,-1.0,grasp_0445.npy
446,10,10,0.0,-1.0,grasp_0446.npy
447,10,0,0.0,-1.0,grasp_0447.npy
448,10,0,0.0,-1.0,grasp_0448.npy
449,10,0,0.006175684999616873,0.01475388032359995,grasp_0449.npy
450,10,10,0.0015317936702185114,-1.0,grasp_0450.npy
451,10,10,0.0,-1.0,grasp_0451.npy
452,10,0,0.0,-1.0,grasp_0452.npy
453,10,10,0.0009976717838143484,0.003754817315312041,grasp_0453.npy
454,10,0,0.0,-1.0,grasp_0454.npy
455,10,0,0.0,-1.0,grasp_0455.npy
456,10,10,0.0,-1.0,grasp_0456.npy
457,10,0,0.0,-1.0,grasp_0457.npy
458,10,0,0.0018565139433898519,0.003941008726786287,grasp_0458.npy
459,10,10,0.0,-1.0,grasp_0459.npy
460,10,0,0.0017765308334351778,0.00782057401629574,grasp_0460.npy
461,10,0,0.00395509506675198,0.009276463332699693,grasp_0461.npy
462,10,10,0.0,-1.0,grasp_0462.npy
463,10,10,0.007334658652824614,0.008659305949148832,grasp_0463.npy
464,10,10,0.001982299401392583,0.0019478213511625736,grasp_0464.npy
465,10,10,0.00065031538241364,0.0018262305275412172,grasp_0465.npy
466,10,10,0.0,-1.0,grasp_0466.npy
467,10,10,0.0,-1.0,grasp_0467.npy
468,10,0,0.006515385319166353,0.0014145087530040151,grasp_0468.npy
469,10,10,0.0006230709276361824,0.0031866382661158293,grasp_0469.npy
470,10,0,0.0,-1.0,grasp_0470.npy
471,10,10,0.0,-1.0,grasp_0471.npy
472,10,0,0.007514552363465687,0.006926917232874086,grasp_0472.npy
473,10,10,0.00774420713730746,0.017343561031006177,grasp_0473.npy
474,10,0,0.0,-1.0,grasp_0474.npy
475,10,0,0.0,-1.0,grasp_0475.npy
476,10,10,0.0009096730736964314,0.006033289196271628,grasp_0476.npy
477,10,10,0.018386564893190765,0.019121580939615402,grasp_0477.npy
478,10,0,0.0,-1.0,grasp_0478.npy
479,10,10,0.0014119388316321535,0.007425456971952732,grasp_0479.npy
480,10,10,0.0014071775921637606,0.008246918301534067,grasp_0480.npy
481,10,0,0.0,-1.0,grasp_0481.npy
482,10,10,0.0,-1.0,grasp_0482.npy
483,10,0,0.004403284102448337,0.008783660830843698,grasp_0483.npy
484,10,10,0.0,-1.0,grasp_0484.npy
485,10,0,0.0022070447719154083,0.0015458732196434455,grasp_0485.npy
486,10,0,0.0,-1.0,grasp_0486.npy
487,10,0,0.0,-1.0,grasp_0487.npy
488,10,0,0.0,-1.0,grasp_0488.npy
489,10,0,0.0,-1.0,grasp_0489.npy
490,10,10,0.0008175781064810984,-1.0,grasp_0490.npy
491,10,10,0.0,-1.0,grasp_0491.npy
492,10,10,0.0034661748591069508,0.006593385426528223,grasp_0492.npy
493,10,0,0.0,-1.0,grasp_0493.npy
494,10,0,0.0,-1.0,grasp_0494.npy
495,10,10,0.0,-1.0,grasp_0495.npy
496,10,0,0.0,-1.0,grasp_0496.npy
497,10,0,0.0,-1.0,grasp_0497.npy
498,10,5,0.0,-1.0,grasp_0498.npy
499,10,10,0.0,-1.0,grasp_0499.npy
500,10,0,0.005755361324621465,0.008257988122243501,grasp_0500.npy
501,10,10,0.004546675283774706,0.018355347305892902,grasp_0501.npy
502,10,10,0.01624526961848734,0.03542501366055867,grasp_0502.npy
503,10,10,0.0053178502335218605,-1.0,grasp_0503.npy
504,10,10,0.0050358899687556295,0.01565981935361157,grasp_0504.npy
505,10,10,0.0,-1.0,grasp_0505.npy
506,10,0,0.0032579247073176083,0.006272435258830021,grasp_0506.npy
507,10,0,0.002066833176269105,0.0038319994228067783,grasp_0507.npy
508,10,0,0.013435296823221934,0.014509831961187714,grasp_0508.npy
509,10,10,0.0,-1.0,grasp_0509.npy
510,10,0,0.008014607085544264,0.01693185717991485,grasp_0510.npy
511,10,10,0.0,-1.0,grasp_0511.npy
512,10,10,0.0029065598771693202,0.005248601460921647,grasp_0512.npy
513,10,10,0.0,-1.0,grasp_0513.npy
514,10,10,0.0005105304651851696,0.0035265756895511563,grasp_0514.npy
515,10,10,0.0,-1.0,grasp_0515.npy
516,10,0,0.002591703553044642,0.00490245179882863,grasp_0516.npy
517,10,10,0.0,-1.0,grasp_0517.npy
518,10,10,0.0,-1.0,grasp_0518.npy
519,10,0,0.0011226466035166316,-1.0,grasp_0519.npy
520,10,0,0.0016420084989880199,0.0006007573355622832,grasp_0520.npy
521,10,10,0.0,-1.0,grasp_0521.npy
522,10,10,0.0,-1.0,grasp_0522.npy
523,10,10,0.0,-1.0,grasp_0523.npy
524,10,10,0.0006904178972330989,0.0022350792338354363,grasp_0524.npy
525,10,0,0.0022112164479616797,-1.0,grasp_0525.npy
526,10,0,0.0,-1.0,grasp_0526.npy
527,10,10,0.0011899334370341806,0.005531024765037095,grasp_0527.npy
528,10,10,0.0023170999424598285,0.0025186784129061016,grasp_0528.npy
529,10,10,0.0,-1.0,grasp_0529.npy
530,10,0,0.002006613974773494,-1.0,grasp_0530.npy
531,10,0,0.0,-1.0,grasp_0531.npy
532,10,10,0.009203509158865563,0.019353964192889754,grasp_0532.npy
533,10,0,0.009493503220370217,0.008945800697758343,grasp_0533.npy
534,10,0,0.0,-1.0,grasp_0534.npy
535,10,10,0.0022394442715104406,0.012019213472491727,grasp_0535.npy
536,10,10,0.0006069942348838332,-1.0,grasp_0536.npy
537,10,10,0.0,-1.0,grasp_0537.npy
538,10,10,0.00206253683630808,0.004071042054471924,grasp_0538.npy
539,10,0,0.0013266530749500645,-1.0,grasp_0539.npy
540,10,10,0.0,-1.0,grasp_0540.npy
541,10,0,0.0016587014287620064,0.004282528236905274,grasp_0541.npy
542,10,10,0.0008723392998834531,0.003294214696159894,grasp_0542.npy
543,10,0,0.005263771103665932,0.009395950432303901,grasp_0543.npy
544,10,0,0.0,-1.0,grasp_0544.npy
545,10,10,0.0,-1.0,grasp_0545.npy
546,10,0,0.0,-1.0,grasp_0546.npy
547,10,10,0.0,-1.0,grasp_0547.npy
548,10,0,0.004384810665765338,0.009479930197286879,grasp_0548.npy
549,10,10,0.0,-1.0,grasp_0549.npy
550,10,10,0.0,-1.0,grasp_0550.npy
551,10,10,0.0,-1.0,grasp_0551.npy
552,10,10,0.0016241389562825768,-1.0,grasp_0552.npy
553,10,0,0.0018968854694813568,-1.0,grasp_0553.npy
554,10,10,0.002675378605752097,-1.0,grasp_0554.npy
555,10,10,0.0016124440197162841,0.004756278533619034,grasp_0555.npy
556,10,10,0.0,-1.0,grasp_0556.npy
557,10,10,0.0018029829095873393,0.004646896011858941,grasp_0557.npy
558,10,0,0.0,-1.0,grasp_0558.npy
559,10,0,0.00239394085384799,-1.0,grasp_0559.npy
560,10,10,0.0,-1.0,grasp_0560.npy
561,10,10,0.0015505747632759662,0.008501188297652002,grasp_0561.npy
562,10,0,0.0,-1.0,grasp_0562.npy
563,10,10,0.0,-1.0,grasp_0563.npy
564,10,0,0.002163345556627483,0.0027060034369808944,grasp_0564.npy
565,10,0,0.001020743122251219,0.0013310365031230305,grasp_0565.npy
566,10,10,0.0007303076716325386,-1.0,grasp_0566.npy
567,10,10,0.0037041791552994176,0.010073844513814094,grasp_0567.npy
568,10,0,0.0,-1.0,grasp_0568.npy
569,10,10,0.001487192427455841,-1.0,grasp_0569.npy
570,10,10,0.0,-1.0,grasp_0570.npy
571,10,10,0.004441052229651933,0.005851987290034132,grasp_0571.npy
572,10,10,0.0,-1.0,grasp_0572.npy
573,10,10,0.0004977202239269696,-1.0,grasp_0573.npy
574,10,10,0.002040627155482119,0.003760473140440301,grasp_0574.npy
575,10,0,0.001038941514337027,-1.0,grasp_0575.npy
576,10,10,0.0007440844729189116,4.22179625028489e-05,grasp_0576.npy
577,10,10,0.0,-1.0,grasp_0577.npy
578,10,10,0.0,-1.0,grasp_0578.npy
579,10,10,0.0,-1.0,grasp_0579.npy
580,10,10,0.00037413598582843407,0.0016523490914730128,grasp_0580.npy
581,10,10,0.0,-1.0,grasp_0581.npy
582,10,10,0.0,-1.0,grasp_0582.npy
583,10,10,0.0009766209415881992,-1.0,grasp_0583.npy
584,10,10,0.0,-1.0,grasp_0584.npy
585,10,10,0.0007586082629170736,0.0022682685952754023,grasp_0585.npy
586,10,0,0.0019058188707562398,0.0025321304318428675,grasp_0586.npy
587,10,10,0.0033677865162202,-1.0,grasp_0587.npy
588,10,10,0.0,-1.0,grasp_0588.npy
589,10,0,0.0,-1.0,grasp_0589.npy
590,10,10,0.0,-1.0,grasp_0590.npy
591,10,0,0.0,-1.0,grasp_0591.npy
592,10,10,0.004564787305121999,0.004722172413560167,grasp_0592.npy
593,10,10,0.0011811152809901586,0.0017092322460828119,grasp_0593.npy
594,10,10,0.0,-1.0,grasp_0594.npy
595,10,0,0.0019129072562722785,0.0035127506845505224,grasp_0595.npy
596,10,10,0.005905152116609199,0.01535057409616521,grasp_0596.npy
597,10,10,0.0,-1.0,grasp_0597.npy
598,10,0,0.002377640534396827,0.0015505305894144839,grasp_0598.npy
599,10,0,0.0,-1.0,grasp_0599.npy
600,10,0,0.0016384326102191521,-1.0,grasp_0600.npy
601,10,10,0.0,-1.0,grasp_0601.npy
602,10,0,0.0005657308437390339,-1.0,grasp_0602.npy
603,10,0,0.0,-1.0,grasp_0603.npy
604,10,0,0.0,-1.0,grasp_0604.npy
605,10,0,0.0,-1.0,grasp_0605.npy
606,10,0,0.0,-1.0,grasp_0606.npy
607,10,10,0.0017037429372056944,0.006447944043996366,grasp_0607.npy
608,10,0,0.02009271774561977,-1.0,grasp_0608.npy
609,10,10,0.0,-1.0,grasp_0609.npy
610,10,10,0.0018587917078403623,0.005703748662717957,grasp_0610.npy
611,10,10,0.0,-1.0,grasp_0611.npy
612,10,10,0.0,-1.0,grasp_0612.npy
613,10,0,0.0024453776292857163,0.003960280809403832,grasp_0613.npy
614,10,10,0.0,-1.0,grasp_0614.npy
615,10,10,0.0,-1.0,grasp_0615.npy
616,10,10,0.0,-1.0,grasp_0616.npy
617,10,10,0.002556501214260535,0.003013906141115602,grasp_0617.npy
618,10,0,0.0044174223683851824,0.010638758251940106,grasp_0618.npy
619,10,0,0.01634815230270581,0.02376187793539524,grasp_0619.npy
620,10,0,0.0024435323111366087,0.004514260028866984,grasp_0620.npy
621,10,10,0.0,-1.0,grasp_0621.npy
622,10,10,0.0,-1.0,grasp_0622.npy
623,10,10,0.0,-1.0,grasp_0623.npy
624,10,0,0.0018550600871484592,0.004606825608931837,grasp_0624.npy
625,10,0,0.0,-1.0,grasp_0625.npy
626,10,10,0.0,-1.0,grasp_0626.npy
627,10,0,0.0028051358967748482,0.007056248303009726,grasp_0627.npy
628,10,10,0.0,-1.0,grasp_0628.npy
629,10,10,0.0013061895643056943,0.0037185951947120727,grasp_0629.npy
630,10,0,0.0,-1.0,grasp_0630.npy
631,10,10,0.0,-1.0,grasp_0631.npy
632,10,0,0.0,-1.0,grasp_0632.npy
633,10,10,0.0,-1.0,grasp_0633.npy
634,10,10,0.005884231461214383,0.020317066750655463,grasp_0634.npy
635,10,0,0.0,-1.0,grasp_0635.npy
636,10,10,0.0,-1.0,grasp_0636.npy
637,10,0,0.0051133067990450625,0.009815661932612747,grasp_0637.npy
638,10,0,0.0,-1.0,grasp_0638.npy
639,10,0,0.005267737583993981,0.0007757976464311256,grasp_0639.npy
640,10,10,0.004167845988834445,-1.0,grasp_0640.npy
641,10,0,0.0,-1.0,grasp_0641.npy
642,10,0,0.0012606398233214054,-1.0,grasp_0642.npy
643,10,10,0.0018513080366095933,0.004467916052119152,grasp_0643.npy
644,10,10,0.0,-1.0,grasp_0644.npy
645,10,0,0.0012541842424024982,0.007184083543895953,grasp_0645.npy
646,10,10,0.0,-1.0,grasp_0646.npy
647,10,2,0.00321664061402392,0.00566581410391806,grasp_0647.npy
648,10,10,0.0031597464332422825,0.008220857012360513,grasp_0648.npy
649,10,10,0.0022750930913925235,0.0043297504100141965,grasp_0649.npy
650,10,10,0.0034919718902665805,0.0072601071659095795,grasp_0650.npy
651,10,0,0.0,-1.0,grasp_0651.npy
652,10,10,0.002596960220240704,0.013722436593596564,grasp_0652.npy
653,10,10,0.00211560678945603,0.0013638180795457902,grasp_0653.npy
654,10,0,0.0035769508661921442,0.005770908028533167,grasp_0654.npy
655,10,10,0.0,-1.0,grasp_0655.npy
656,10,0,0.0,-1.0,grasp_0656.npy
657,10,0,0.006930377219383276,-1.0,grasp_0657.npy
658,10,10,0.0,-1.0,grasp_0658.npy
659,10,0,0.0,-1.0,grasp_0659.npy
660,10,0,0.0,-1.0,grasp_0660.npy
661,10,10,0.0,-1.0,grasp_0661.npy
662,10,10,0.0,-1.0,grasp_0662.npy
663,10,10,0.0,-1.0,grasp_0663.npy
664,10,10,0.0009053942000605092,0.0009957173774552772,grasp_0664.npy
665,10,10,0.0011405212737805267,-1.0,grasp_0665.npy
666,10,0,0.0010078794898377257,0.004645936267849165,grasp_0666.npy
667,10,10,0.0030189210393198203,0.00897326881973684,grasp_0667.npy
668,10,10,0.0,-1.0,grasp_0668.npy
669,10,10,0.007415221824168372,0.016318557462480905,grasp_0669.npy
670,10,0,0.025157224476511898,0.043355388329806004,grasp_0670.npy
671,10,5,0.0033077774242509473,0.007187995932293634,grasp_0671.npy
672,10,0,0.0,-1.0,grasp_0672.npy
