index,num_trials,num_successes,volume_quality,epsilon_quality,grasp_fnm
673,10,0,0.019325104226022148,0.03439491819678315,grasp_0673.npy
674,10,10,0.0,-1.0,grasp_0674.npy
675,10,10,0.0,-1.0,grasp_0675.npy
676,10,10,0.001203731850701851,0.0059949909320121675,grasp_0676.npy
677,10,0,0.0020178203444015347,0.005366298981691742,grasp_0677.npy
678,10,10,0.0021224334636148626,-1.0,grasp_0678.npy
679,10,10,0.002100823798469749,0.005273710318836312,grasp_0679.npy
680,10,0,0.0011988418431785272,-1.0,grasp_0680.npy
681,10,0,0.00142726430365852,-1.0,grasp_0681.npy
682,10,0,0.0,-1.0,grasp_0682.npy
683,10,10,0.0007535853087200731,0.001301220613820181,grasp_0683.npy
684,10,0,0.0,-1.0,grasp_0684.npy
685,10,10,0.004261953204112687,0.009845428464951437,grasp_0685.npy
686,10,10,0.0008998912582579205,0.006529710193367719,grasp_0686.npy
687,10,0,0.005195027347196974,0.006334511890970597,grasp_0687.npy
688,10,10,0.0,-1.0,grasp_0688.npy
689,10,10,0.03661710844147443,0.034034130394899824,grasp_0689.npy
690,10,10,0.012888215017222846,0.023649368546561245,grasp_0690.npy
691,10,0,0.0,-1.0,grasp_0691.npy
692,10,0,0.00168670524745852,6.1175578491834415e-12,grasp_0692.npy
693,10,10,0.0005767119844742944,-1.0,grasp_0693.npy
694,10,0,0.0012361164747907588,0.006027418162580647,grasp_0694.npy
695,10,0,0.0036405032293065492,0.009038766210036544,grasp_0695.npy
696,10,10,0.0,-1.0,grasp_0696.npy
697,10,10,0.0,-1.0,grasp_0697.npy
698,10,10,0.0016295820558306906,0.0029506148142607984,grasp_0698.npy
699,10,10,0.0013590387422366269,-1.0,grasp_0699.npy
700,10,10,0.001568380103834105,0.00943071824653241,grasp_0700.npy
701,10,10,0.0,-1.0,grasp_0701.npy
702,10,10,0.0014332496664330853,-1.0,grasp_0702.npy
703,10,0,0.0006871148242675351,-1.0,grasp_0703.npy
704,10,10,0.0,-1.0,grasp_0704.npy
705,10,10,0.0,-1.0,grasp_0705.npy
706,10,0,0.004789179946770056,0.008022315375015798,grasp_0706.npy
707,10,10,0.0,-1.0,grasp_0707.npy
708,10,0,0.0,-1.0,grasp_0708.npy
709,10,0,0.00740656386264208,0.01613517069763914,grasp_0709.npy
710,10,10,0.0,-1.0,grasp_0710.npy
711,10,10,0.013887516274791725,0.025721092559744127,grasp_0711.npy
712,10,0,0.0,-1.0,grasp_0712.npy
713,10,10,0.0006547119317690868,-1.0,grasp_0713.npy
714,10,10,0.0018665046705400603,0.008401554589603203,grasp_0714.npy
715,10,10,0.0,-1.0,grasp_0715.npy
716,10,0,0.001711843253290852,0.0040222678377663384,grasp_0716.npy
717,10,0,0.003870424846822088,-1.0,grasp_0717.npy
718,10,0,0.0,-1.0,grasp_0718.npy
719,10,0,0.0,-1.0,grasp_0719.npy
720,10,10,0.000820247294506163,0.0033297779509557784,grasp_0720.npy
721,10,10,0.0,-1.0,grasp_0721.npy
722,10,0,0.0,-1.0,grasp_0722.npy
723,10,10,0.0023275543073730015,0.004204302065976523,grasp_0723.npy
724,10,0,0.003197675584257751,0.0071354900560884615,grasp_0724.npy
725,10,10,0.008518611752015251,0.014838455559247211,grasp_0725.npy
726,10,0,0.0034548387533221755,-1.0,grasp_0726.npy
727,10,10,0.0025207470408216567,0.005994404198408344,grasp_0727.npy
728,10,10,0.004472735987939364,0.010709803179499426,grasp_0728.npy
729,10,0,0.007741099791584884,0.015401147850072662,grasp_0729.npy
730,10,10,0.003665009024474805,-1.0,grasp_0730.npy
731,10,0,0.0,-1.0,grasp_0731.npy
732,10,0,0.0043867011768239745,0.010916971727651603,grasp_0732.npy
733,10,10,0.0,-1.0,grasp_0733.npy
734,10,10,0.0,-1.0,grasp_0734.npy
735,10,10,0.001693121220231497,0.005449919419398458,grasp_0735.npy
736,10,0,0.0,-1.0,grasp_0736.npy
737,10,0,0.0018383038956296493,-1.0,grasp_0737.npy
738,10,10,0.00385298627947506,0.006919945126994759,grasp_0738.npy
739,10,10,0.003991189046179044,0.009761631459346692,grasp_0739.npy
740,10,1,0.0006677099690204335,-1.0,grasp_0740.npy
741,10,10,0.0069450096000220046,0.010740254911432379,grasp_0741.npy
742,10,10,0.0,-1.0,grasp_0742.npy
743,10,10,0.0030303972377734626,0.010147072528705385,grasp_0743.npy
744,10,10,0.02533138947976611,0.02578852353630775,grasp_0744.npy
745,10,10,0.006888467629728198,0.00738687925295347,grasp_0745.npy
746,10,10,0.018620302542958163,0.0201894067973879,grasp_0746.npy
747,10,10,0.008388983542887836,0.014832253685886275,grasp_0747.npy
748,10,10,0.0008401753925521671,-1.0,grasp_0748.npy
749,10,0,0.0,-1.0,grasp_0749.npy
750,10,0,0.0,-1.0,grasp_0750.npy
751,10,10,0.0017461431772977055,0.001381978814049667,grasp_0751.npy
752,10,0,0.0,-1.0,grasp_0752.npy
753,10,0,0.0016221396530101207,-1.0,grasp_0753.npy
754,10,10,0.0,-1.0,grasp_0754.npy
755,10,0,0.0015419325078394578,-1.0,grasp_0755.npy
756,10,10,0.0,-1.0,grasp_0756.npy
757,10,0,0.0,-1.0,grasp_0757.npy
758,10,0,0.002894994359651685,0.006669477477164051,grasp_0758.npy
759,10,0,0.0,-1.0,grasp_0759.npy
760,10,10,0.001345600557918885,-1.0,grasp_0760.npy
761,10,0,0.0018060373318997884,0.0036498319750194325,grasp_0761.npy
762,10,0,0.0,-1.0,grasp_0762.npy
763,10,10,0.004467652582161729,0.006506280937895403,grasp_0763.npy
764,10,0,0.0,-1.0,grasp_0764.npy
765,10,10,0.0064468442647185615,0.005328196236923294,grasp_0765.npy
766,10,10,0.0,-1.0,grasp_0766.npy
767,10,10,0.0,-1.0,grasp_0767.npy
768,10,0,0.0,-1.0,grasp_0768.npy
769,10,10,0.002183360390198083,-1.0,grasp_0769.npy
770,10,0,0.0024783499344662964,0.002959305983289806,grasp_0770.npy
771,10,0,0.0017642259227774008,0.0004048065227231965,grasp_0771.npy
772,10,10,0.0,-1.0,grasp_0772.npy
773,10,0,0.005011788760981335,0.010239601366709775,grasp_0773.npy
774,10,10,0.0,-1.0,grasp_0774.npy
775,10,0,0.0016388069799323556,-1.0,grasp_0775.npy
776,10,0,0.0,-1.0,grasp_0776.npy
777,10,0,0.0037261021823187836,-1.0,grasp_0777.npy
778,10,10,0.0014033831260981565,4.927652036412766e-11,grasp_0778.npy
779,10,0,0.0,-1.0,grasp_0779.npy
780,10,10,0.0,-1.0,grasp_0780.npy
781,10,10,0.0,-1.0,grasp_0781.npy
782,10,10,0.0,-1.0,grasp_0782.npy
783,10,10,0.0,-1.0,grasp_0783.npy
784,10,10,0.0,-1.0,grasp_0784.npy
785,10,0,0.004939699683029047,0.007924887331454675,grasp_0785.npy
786,10,0,0.010806149122480053,0.02177135387438114,grasp_0786.npy
787,10,10,0.0,-1.0,grasp_0787.npy
788,10,10,0.0,-1.0,grasp_0788.npy
789,10,0,0.0020888897443635365,0.0038314575993757677,grasp_0789.npy
790,10,10,0.0018017138402038045,0.0053591135583566304,grasp_0790.npy
791,10,0,0.003950095674082356,-1.0,grasp_0791.npy
792,10,0,0.0014078502844257013,-1.0,grasp_0792.npy
793,10,10,0.0,-1.0,grasp_0793.npy
794,10,10,0.0016872059562379723,-1.0,grasp_0794.npy
795,10,0,0.0050885693268789564,0.010396774007242912,grasp_0795.npy
796,10,10,0.0008823522157348991,-1.0,grasp_0796.npy
797,10,10,0.0,-1.0,grasp_0797.npy
798,10,0,0.0018668294925758046,0.0013968851928998355,grasp_0798.npy
799,10,0,0.0018488362541041149,2.6274583728579104e-05,grasp_0799.npy
800,10,10,0.0052958221967337885,0.011877668950392807,grasp_0800.npy
801,10,10,0.0,-1.0,grasp_0801.npy
802,10,10,0.0,-1.0,grasp_0802.npy
803,10,10,0.003916068437718815,0.020035551605980164,grasp_0803.npy
804,10,0,0.0018548537802212457,0.0048130171256241805,grasp_0804.npy
805,10,10,0.0,-1.0,grasp_0805.npy
806,10,10,0.0007484313744111696,0.0016619772774863761,grasp_0806.npy
807,10,10,0.0,-1.0,grasp_0807.npy
808,10,0,0.0,-1.0,grasp_0808.npy
809,10,0,0.012069850432116115,0.02148738710241136,grasp_0809.npy
810,10,10,0.0,-1.0,grasp_0810.npy
811,10,10,0.005550046389383854,0.007742968724503273,grasp_0811.npy
812,10,10,0.0,-1.0,grasp_0812.npy
813,10,10,0.0,-1.0,grasp_0813.npy
814,10,0,0.0,-1.0,grasp_0814.npy
815,10,10,0.0,-1.0,grasp_0815.npy
816,10,10,0.0,-1.0,grasp_0816.npy
817,10,0,0.0025741130559489367,-1.0,grasp_0817.npy
818,10,10,0.0014257778230617666,0.00266325956313726,grasp_0818.npy
819,10,0,0.002024354140726777,0.003816121982843715,grasp_0819.npy
820,10,0,0.0018576819877324968,0.004606064117143656,grasp_0820.npy
821,10,0,0.0,-1.0,grasp_0821.npy
822,10,0,0.0,-1.0,grasp_0822.npy
823,10,0,0.0,-1.0,grasp_0823.npy
824,10,0,0.0,-1.0,grasp_0824.npy
825,10,0,0.0,-1.0,grasp_0825.npy
826,10,0,0.0,-1.0,grasp_0826.npy
827,10,0,0.000759499813047435,-1.0,grasp_0827.npy
828,10,0,0.0,-1.0,grasp_0828.npy
829,10,0,0.0014591736326688292,-1.0,grasp_0829.npy
830,10,10,0.0019639068300522375,-1.0,grasp_0830.npy
831,10,10,0.0,-1.0,grasp_0831.npy
832,10,10,0.0023710605436048746,0.006993883877279906,grasp_0832.npy
833,10,10,0.0,-1.0,grasp_0833.npy
834,10,10,0.00102422182792546,0.0027579027969307918,grasp_0834.npy
835,10,0,0.0,-1.0,grasp_0835.npy
836,10,10,0.0,-1.0,grasp_0836.npy
837,10,0,0.002273199463480656,0.00044925678969981453,grasp_0837.npy
838,10,0,0.0,-1.0,grasp_0838.npy
839,10,10,0.0,-1.0,grasp_0839.npy
840,10,10,0.0008661565198840315,0.0021288451933609686,grasp_0840.npy
841,10,10,0.0,-1.0,grasp_0841.npy
842,10,10,0.005604162677393584,0.007176160693388348,grasp_0842.npy
843,10,0,0.004091586381842173,0.010524673070745633,grasp_0843.npy
844,10,0,0.003974933105979,-1.0,grasp_0844.npy
845,10,0,0.0017279383696672881,-1.0,grasp_0845.npy
846,10,10,0.005033028782397084,0.01562819977798898,grasp_0846.npy
847,10,0,0.006958963412125376,0.014546810584690695,grasp_0847.npy
848,10,10,0.04168715172289683,0.003500857381616108,grasp_0848.npy
849,10,10,0.0025407202386642665,0.007251625233464551,grasp_0849.npy
850,10,10,0.0006848302455822208,-1.0,grasp_0850.npy
851,10,10,0.0014711501519793606,0.009787991448284785,grasp_0851.npy
852,10,0,0.0,-1.0,grasp_0852.npy
853,10,10,0.0,-1.0,grasp_0853.npy
854,10,10,0.0015343194696748645,0.009950223547323694,grasp_0854.npy
855,10,10,0.0,-1.0,grasp_0855.npy
856,10,0,0.0,-1.0,grasp_0856.npy
857,10,0,0.021871497335331568,0.018738530730446155,grasp_0857.npy
858,10,0,0.004752776821940275,0.007334091410477861,grasp_0858.npy
859,10,0,0.0,-1.0,grasp_0859.npy
860,10,0,0.0,-1.0,grasp_0860.npy
861,10,10,0.0013387472778527447,-1.0,grasp_0861.npy
862,10,10,0.0,-1.0,grasp_0862.npy
863,10,10,0.0012809178210328427,-1.0,grasp_0863.npy
864,10,0,0.004211981007731057,0.009977738315974722,grasp_0864.npy
865,10,0,0.0021177476558543727,0.005784448924922258,grasp_0865.npy
866,10,10,0.0,-1.0,grasp_0866.npy
867,10,0,0.004361435032497318,0.004761979647484649,grasp_0867.npy
868,10,0,0.0,-1.0,grasp_0868.npy
869,10,0,0.0,-1.0,grasp_0869.npy
870,10,0,0.00684665434959661,0.010575366998885734,grasp_0870.npy
871,10,0,0.0,-1.0,grasp_0871.npy
872,10,0,0.00020072646427771466,-1.0,grasp_0872.npy
873,10,10,0.0038651656742459805,0.008283872424041914,grasp_0873.npy
874,10,0,0.012268002492516118,0.019703085884448468,grasp_0874.npy
875,10,10,0.0019405345988673442,0.0044413853039295455,grasp_0875.npy
876,10,0,0.0,-1.0,grasp_0876.npy
877,10,10,0.0,-1.0,grasp_0877.npy
878,10,0,0.0,-1.0,grasp_0878.npy
879,10,10,0.0,-1.0,grasp_0879.npy
880,10,10,0.0,-1.0,grasp_0880.npy
881,10,0,0.0,-1.0,grasp_0881.npy
882,10,0,0.035166593547201565,-1.0,grasp_0882.npy
883,10,0,0.0,-1.0,grasp_0883.npy
884,10,10,0.0018199039977979854,0.006410475729622743,grasp_0884.npy
885,10,0,0.0015919651787739465,0.005331602285180044,grasp_0885.npy
886,10,10,0.0,-1.0,grasp_0886.npy
887,10,10,0.00036275377468839243,0.001059986957358594,grasp_0887.npy
888,10,0,0.001328218419378666,0.004468099481226305,grasp_0888.npy
889,10,10,0.0038598596356886677,0.012051106906098882,grasp_0889.npy
890,10,10,0.0010606759176788963,-1.0,grasp_0890.npy
891,10,0,0.005448563032304712,0.007352571354303637,grasp_0891.npy
892,10,10,0.0,-1.0,grasp_0892.npy
893,10,0,0.0,-1.0,grasp_0893.npy
894,10,10,0.0,-1.0,grasp_0894.npy
895,10,0,0.0030068318385777846,0.006387311623499002,grasp_0895.npy
896,10,0,0.0,-1.0,grasp_0896.npy
897,10,0,0.0019315346982986315,-1.0,grasp_0897.npy
898,10,0,0.0018705375953516074,0.004667069563478992,grasp_0898.npy
899,10,10,0.0,-1.0,grasp_0899.npy
900,10,0,0.0021420874429095666,0.00427755090497647,grasp_0900.npy
901,10,10,0.0018613207970811947,0.005431717055648627,grasp_0901.npy
902,10,10,0.005893187405821378,0.012746939150929452,grasp_0902.npy
903,10,10,0.0,-1.0,grasp_0903.npy
904,10,10,0.0017843269232149126,0.007056676779395303,grasp_0904.npy
905,10,10,0.0012304454437571924,0.0039010932255334023,grasp_0905.npy
906,10,10,0.000971383991604762,0.006925186311641476,grasp_0906.npy
907,10,0,0.002152367317154411,0.003744222471891832,grasp_0907.npy
908,10,0,0.005161926473308842,0.009789503061164703,grasp_0908.npy
909,10,0,0.0039101256017600155,-1.0,grasp_0909.npy
910,10,10,0.004440226283822208,0.010016370137513164,grasp_0910.npy
911,10,0,0.0,-1.0,grasp_0911.npy
912,10,0,0.014996676507514479,0.0025269596174352232,grasp_0912.npy
913,10,0,0.0,-1.0,grasp_0913.npy
914,10,10,0.0,-1.0,grasp_0914.npy
915,10,0,0.0,-1.0,grasp_0915.npy
916,10,10,0.0,-1.0,grasp_0916.npy
917,10,10,0.003553717924891662,0.00778866578751089,grasp_0917.npy
918,10,10,0.004495411102097271,0.0036449333222129798,grasp_0918.npy
919,10,10,0.0008163717688414404,0.0007345539146809341,grasp_0919.npy
920,10,10,0.0,-1.0,grasp_0920.npy
921,10,10,0.0009857354119877926,0.0038395342512089273,grasp_0921.npy
922,10,0,0.0025403399653470336,0.0092340255570296,grasp_0922.npy
923,10,0,0.004894995957334624,0.00799233483101254,grasp_0923.npy
924,10,10,0.004857528318236606,0.0013141987175881436,grasp_0924.npy
925,10,10,0.0022390444340299382,0.002383136860760974,grasp_0925.npy
926,10,0,0.0,-1.0,grasp_0926.npy
927,10,10,0.0025781176012151697,0.0076233114215239406,grasp_0927.npy
928,10,10,0.00265253401327812,0.0038223213131067385,grasp_0928.npy
929,10,10,0.0013005553842079377,0.001304819842240186,grasp_0929.npy
930,10,0,0.007461259629410679,0.017251485131843408,grasp_0930.npy
931,10,10,0.002294772910586741,0.0047765447838352265,grasp_0931.npy
932,10,10,0.0,-1.0,grasp_0932.npy
933,10,10,0.003339806048410752,0.00767707284499216,grasp_0933.npy
934,10,10,0.002146834148677205,0.005684296442768619,grasp_0934.npy
935,10,10,0.0015378233268756943,0.003982164432433599,grasp_0935.npy
936,10,10,0.002940638671281354,0.007779325539771885,grasp_0936.npy
937,10,0,0.0,-1.0,grasp_0937.npy
938,10,0,0.0,-1.0,grasp_0938.npy
939,10,0,0.0,-1.0,grasp_0939.npy
940,10,10,0.0,-1.0,grasp_0940.npy
941,10,10,0.001991968369045573,0.009717781192173166,grasp_0941.npy
942,10,10,0.0009776113783390094,0.0038728633163839926,grasp_0942.npy
943,10,0,0.0021109744534128106,0.0034043233193915036,grasp_0943.npy
944,10,0,0.0024548898192786597,0.004298770629789242,grasp_0944.npy
945,10,0,0.0,-1.0,grasp_0945.npy
946,10,0,0.0019536522941581663,0.003817312825048302,grasp_0946.npy
947,10,0,0.0,-1.0,grasp_0947.npy
948,10,10,0.006837017626273327,0.007652523298118087,grasp_0948.npy
949,10,10,0.0019743733050809576,-1.0,grasp_0949.npy
950,10,10,0.0,-1.0,grasp_0950.npy
951,10,0,0.0032563812379354977,-1.0,grasp_0951.npy
952,10,10,0.0,-1.0,grasp_0952.npy
953,10,10,0.0,-1.0,grasp_0953.npy
954,10,10,0.0,-1.0,grasp_0954.npy
955,10,0,0.0015069460933523743,-1.0,grasp_0955.npy
956,10,0,0.0,-1.0,grasp_0956.npy
957,10,10,0.01625640325776839,0.013266292533855136,grasp_0957.npy
958,10,0,0.001189479880107004,-1.0,grasp_0958.npy
959,10,10,0.0,-1.0,grasp_0959.npy
960,10,10,0.0,-1.0,grasp_0960.npy
961,10,10,0.0,-1.0,grasp_0961.npy
962,10,0,0.010972144039357328,0.018215427812278806,grasp_0962.npy
963,10,0,0.001850781312715821,0.0042100344900056,grasp_0963.npy
964,10,0,0.0011944976916297729,0.0046144780559336795,grasp_0964.npy
965,10,0,0.0,-1.0,grasp_0965.npy
966,10,10,0.015964635970398672,0.019674668249099934,grasp_0966.npy
967,10,0,0.006314092774361117,0.010934796318212342,grasp_0967.npy
968,10,10,0.0009208692318556393,0.005491722919330352,grasp_0968.npy
969,10,0,0.007680780952704185,0.018017366601694923,grasp_0969.npy
970,10,10,0.0019462619108687603,-1.0,grasp_0970.npy
971,10,0,0.0006765171504873694,0.0016599992592567859,grasp_0971.npy
972,10,0,0.0,-1.0,grasp_0972.npy
973,10,0,0.003777470224835852,-1.0,grasp_0973.npy
974,10,0,0.0,-1.0,grasp_0974.npy
975,10,0,0.0,-1.0,grasp_0975.npy
976,10,10,0.002276469417614691,0.001138895047599578,grasp_0976.npy
977,10,0,0.009961459642861126,0.02217257876404862,grasp_0977.npy
978,10,10,0.0008022258957800833,0.0035852757475205305,grasp_0978.npy
979,10,10,0.0016709340985975483,0.0016864692690879701,grasp_0979.npy
980,10,0,0.0,-1.0,grasp_0980.npy
981,10,0,0.012223660123182068,0.021121077654608605,grasp_0981.npy
982,10,10,0.0006115209115970754,0.003030470710929052,grasp_0982.npy
983,10,0,0.002523488464910618,0.0054843154183070245,grasp_0983.npy
984,10,10,0.0014896955640917157,0.007610248615003659,grasp_0984.npy
985,10,10,0.0021663175087230173,-1.0,grasp_0985.npy
986,10,0,0.0,-1.0,grasp_0986.npy
987,10,10,0.0005299924570793763,-1.0,grasp_0987.npy
988,10,0,0.0,-1.0,grasp_0988.npy
989,10,10,0.0,-1.0,grasp_0989.npy
990,10,0,0.0,-1.0,grasp_0990.npy
991,10,10,0.0,-1.0,grasp_0991.npy
992,10,10,0.0026676373511869966,0.01251120891157282,grasp_0992.npy
993,10,10,0.001703341067597934,0.004225641499604492,grasp_0993.npy
994,10,0,0.002213451208187874,-1.0,grasp_0994.npy
995,10,10,0.0010031678472770032,0.0019482018180298887,grasp_0995.npy
996,10,0,0.0,-1.0,grasp_0996.npy
997,10,0,0.0,-1.0,grasp_0997.npy
998,10,0,0.0060345621039943394,0.009801705807506642,grasp_0998.npy
999,10,10,0.0007279909077862331,-1.0,grasp_0999.npy
